CURSOS,2010,2011,2012,2013
ADMINISTRAÇÃO,1070,1425,1109,1286
ADMINISTRAÇÃO - ADMINISTRAÇÃO DE EMPRESAS,66,0,0,0
ADMINISTRAÇÃO - ADMINISTRAÇÃO FINANCEIRA,16,0,0,0
ADMINISTRAÇÃO - GESTÃO DE ORGANIZAÇÕES,15,0,0,0
ADMINISTRAÇÃO - GESTÃO DE SISTEMAS DE INFORMAÇÃO,2,0,0,0
ADMINISTRAÇÃO - MARKETING,11,2,0,0
ADMINISTRAÇÃO PÚBLICA,5,2,2,6
ANÁLISE E DESENVOLVIMENTO DE SISTEMAS,16,78,32,27
AQÜICULTURA,24,11,3,0
ARQUITETURA E URBANISMO,117,118,145,106
ARTES VISUAIS,6,8,20,15
AUTOMAÇÃO INDUSTRIAL,17,24,7,0
BANCO DE DADOS,13,21,4,1
BELEZA,0,0,20,0
BIBLIOTECONOMIA,33,29,17,11
BIOMEDICINA,15,23,25,26
CIÊNCIA DA COMPUTAÇÃO,25,22,37,32
CIÊNCIA E TECNOLOGIA,0,0,150,226
CIÊNCIAS ATUARIAIS,0,0,4,8
CIÊNCIAS BIOLÓGICAS,230,208,239,223
CIÊNCIAS CONTÁBEIS,517,507,600,655
CIÊNCIAS DA RELIGIÃO,25,44,26,30
CIÊNCIAS ECONÔMICAS,37,29,40,40
CIÊNCIAS SOCIAIS,36,46,48,63
CIÊNCIAS SOCIAIS - ANTROPOLOGIA,2,2,0,0
CIÊNCIAS SOCIAIS - ANTROPOLOGIA E SOCIOLOGIA,1,1,0,0
CIÊNCIAS SOCIAIS - POLÍTICA,0,2,0,0
CIÊNCIAS SOCIAIS - POLÍTICA E SOCIOLOGIA,0,0,0,1
CIÊNCIAS SOCIAIS - POLÍTICA E SOCIOLOGIA - POLÍTICA E SOCIOLOGIA,1,1,0,0
CIÊNCIAS SOCIAIS - SOCIOLOGIA,7,2,0,0
CINEMA E AUDIOVISUAL,0,0,0,3
COMÉRCIO EXTERIOR,20,5,29,32
COMPUTAÇÃO,1,0,0,0
COMUNICAÇÃO SOCIAL,0,0,101,0
COMUNICAÇÃO SOCIAL - JORNALISMO,62,78,0,83
COMUNICAÇÃO SOCIAL - PUBLICIDADE E PROPAGANDA,0,0,46,149
COMUNICAÇÃO SOCIAL - RADIALISMO,28,42,0,43
CONSTRUÇÃO DE EDIFÍCIOS,38,34,27,25
DANÇA,0,0,16,27
DESIGN,0,0,0,5
DESIGN DE INTERIORES,0,49,114,142
DESIGN GRÁFICO,96,133,104,126
DIREITO,1776,1715,1156,1627
ECOLOGIA,16,24,25,22
EDUCAÇÃO ARTÍSTICA,0,2,3,0
EDUCAÇÃO ARTÍSTICA - ARTES CÊNICAS,14,5,0,0
EDUCAÇÃO ARTÍSTICA - ARTES PLÁSTICAS,6,3,0,0
EDUCAÇÃO FÍSICA,220,225,293,452
ENFERMAGEM,708,718,747,503
ENGENHARIA AMBIENTAL,0,0,0,3
ENGENHARIA CIVIL,130,176,220,324
ENGENHARIA DA COMPUTAÇÃO,0,0,41,45
ENGENHARIA DA COMPUTAÇÃO - AUTOMAÇÃO INDUSTRIAL,31,24,0,0
ENGENHARIA DA COMPUTAÇÃO - SISTEMAS E COMPUTAÇÃO,3,1,0,0
ENGENHARIA DE ALIMENTOS,0,3,9,20
ENGENHARIA DE AQUICULTURA,0,0,0,3
ENGENHARIA DE COMPUTAÇÃO,15,20,30,29
ENGENHARIA DE MATERIAIS,25,25,14,11
ENGENHARIA DE PETRÓLEO,0,0,4,17
ENGENHARIA DE PRODUÇÃO,25,29,41,31
ENGENHARIA ELÉTRICA,49,51,66,46
ENGENHARIA MECÂNICA,63,65,80,45
ENGENHARIA MECATRÔNICA,0,0,0,1
ENGENHARIA QUÍMICA,53,55,46,46
ENGENHARIA TÊXTIL,17,19,12,12
ESTATÍSTICA,13,15,11,14
ESTÉTICA,0,63,0,0
ESTÉTICA E COSMÉTICA,0,0,116,114
FABRICAÇÃO MECÂNICA,17,27,20,0
FARMÁCIA,154,135,122,159
FILOSOFIA,30,42,31,40
FÍSICA,18,50,52,43
FISIOTERAPIA,166,123,152,174
FONOAUDIOLOGIA,14,3,63,51
GASTRONOMIA,254,354,230,299
GEOFISICA,0,15,8,15
GEOGRAFIA,61,66,84,84
GEOLOGIA,16,32,25,19
GESTÃO AMBIENTAL,141,170,81,59
GESTÃO COMERCIAL,0,57,142,261
GESTÃO DA PRODUÇÃO INDUSTRIAL,1,1,0,2
GESTÃO DA TECNOLOGIA DA INFORMAÇÃO,1,0,2,13
GESTÃO DE MICRO E PEQUENAS EMPRESAS,0,1,0,0
GESTÃO DE POLÍTICAS PÚBLICAS,0,0,31,62
GESTÃO DE RECURSOS HUMANOS,164,175,550,621
GESTÃO DE SEGURANÇA PRIVADA,19,50,14,17
GESTÃO DE SEGURANÇA PÚBLICA,2,2,2,3
GESTÃO DE SISTEMAS DE INFORMAÇÃO,2,1,0,0
GESTÃO DE TURISMO,1,0,0,0
GESTÃO DESPORTIVA E DE LAZER,1,19,0,7
GESTÃO E MARKETING DE PEQUENAS E MÉDIAS EMPRESAS,13,0,0,14
GESTÃO EM SISTEMAS E SERVIÇOS DE SAÚDE,0,0,23,36
GESTÃO FINANCEIRA,213,139,155,129
GESTÃO HOSPITALAR,0,0,4,26
GESTÃO PÚBLICA,185,125,248,199
HISTÓRIA,98,96,127,103
HOTELARIA,57,9,56,3
JORNALISMO,3,23,35,24
LETRAS,6,0,0,0
LETRAS - ESPANHOL,10,25,12,11
LETRAS - FRANCÊS,0,10,9,0
LETRAS - INGLÊS,44,42,68,4
LETRAS - LIBRAS,0,0,46,0
LETRAS - LÍNGUA E LITERATURAS DA LÍNGUA INGLESA,19,11,0,0
LETRAS - LINGUA ESPANHOLA,0,0,0,4
LETRAS - LÍNGUA ESPANHOLA E LITERATURA,1,0,0,0
LETRAS - LÍNGUA FRANCESA E LITERATURA,0,0,0,5
LETRAS - LÍNGUA FRANCESA E LITERATURA - LÍNGUA E LITERATURA PORTUGUESA,4,0,0,0
LETRAS - LÍNGUA INGLESA E RESPECTIVAS LITERATURAS,0,0,0,12
LETRAS - LÍNGUA PORTUGUESA,36,42,69,128
LETRAS - PORTUGUÊS,0,0,1,0
LETRAS - PORTUGUÊS E INGLÊS,0,0,0,46
LETRAS - PORTUGUÊS E LITERATURA,57,62,71,0
LOGÍSTICA,2,1,42,25
MARKETING,266,184,236,253
MATEMÁTICA,53,36,35,48
MATERIAIS,1,0,0,0
MEDICINA,92,94,228,232
MÚSICA,21,18,29,23
MÚSICA - CANTO,1,2,0,4
MÚSICA - INSTRUMENTO,12,15,0,22
NEGÓCIOS IMOBILIÁRIOS,21,23,1,0
NUTRIÇÃO,175,190,230,371
ODONTOLOGIA,138,124,150,164
PEDAGOGIA,329,278,592,475
PETRÓLEO E GÁS,0,67,118,108
PROCESSOS GERENCIAIS,56,39,9,10
PRODUÇÃO CULTURAL,0,0,0,14
PROGRAMA ESPECIAL DE FORMAÇÃO PEDAGÓGICA PARA FORMADORES DE EDUCAÇÃO PROFISSIONAL,0,5,0,0
PSICOLOGIA,256,210,263,271
PUBLICIDADE E PROPAGANDA,92,64,82,0
PUBLICIDADE E PROPAGANDA - PUBLICIDADE E PROPAGANDA,0,53,0,0
QUÍMICA,66,44,42,47
QUÍMICA DO PETRÓLEO,0,14,27,24
REDES DE COMPUTADORES,126,110,73,80
RELAÇÕES INTERNACIONAIS,0,32,48,55
SECRETARIADO,3,6,46,47
SEGURANÇA NO TRABALHO,0,45,135,126
SEGURANÇA NO TRÂNSITO,0,0,1,0
SERVIÇO SOCIAL,215,193,329,385
SISTEMA DE INFORMAÇÃO,17,19,14,23
SISTEMAS DE INFORMAÇÃO,132,100,67,64
SISTEMAS PARA INTERNET,27,2,18,0
TEATRO,3,6,10,5
TERAPIA OCUPACIONAL,35,14,23,15
TURISMO,211,289,201,182
TURISMO - GESTÃO HOTELEIRA,7,3,1,0
WEB DESIGN E PROGRAMAÇÃO,0,1,0,0
ZOOTECNIA,0,44,29,21
